Number,Sentence,Felicitous
1,월요일에 교장 선생님이 훈화 말씀을 했다. 그 훈화말씀은 정말 지루했다. ,y
2,비행기에서 승무원이 기내식을 나눠주었다. 그 승무원은 키가 크고 친절했다.,y
3,놀이터에서 아이들이 술래잡기를 했다. 그 중 키가 제일 큰 아이가 넘어져 무릎이 까졌다. ,y
4,어젯밤에 철수가 공포 영화를 보았다. 그는 그래서인지 악몽을 꾸었다.,y
5,방에서 책상 위에 있는 꽃병이 떨어졌다. 그 꽃병은 내가 아끼는 것이었다.,y
6,강남역에서 노숙자가 음식을 구걸했다. 그에게 빵과 우유를 사다 주었다. ,y
7,포장마차에서 친구들과 술 한잔을 했다. 그 친구들은 나와 10년지기이다.,y
8,도서관에서 사서가 새벽까지 일을 했다. 그 사서는 직업에 대한 사명감이 남다르다.,y
9,맥도날드에서 아르바이트생이 하루종일 감자튀김을 튀겼다. 그 아르바이트생은 기름 냄새로 뒤덮였다.,y
10,아파트단지에서 주인이 강아지를 산책시켰다. 그 강아지는 밖에서만 소변을 보기 때문이다.,y
11,축구장에서 재동이가 축구를 가르치고있다. 그가 청소년 축구대표 출신이기 때문이다.,y
12,작업실에서 작가가 소설을 쓰며 밤을 지새웠다. 그 소설은 올해 베스트 셀러로 선정 되었다.,y
13,테라스에서 부모님이 샌드위치를 먹었다. 그 샌드위치는 연어 샌드위치였다.,y
14,시장에서 엄마가 당근과 감자를 샀다. 그 재료들로 엄마가 카레를 만들었다.,y
15,콘서트에서 들은 노래가 귓가에 맴돌았다. 그 노래가 엄마의 18번이기 때문이다.,y
16,마트에서 동생이 담임 선생님을 마주쳤다. 그 선생님은 작년에 나의 담임 선생님이었다.,y
17,바에서 바텐더가 칵테일을 만들었다. 그 칵테일은 오렌지 향이 났다.,y
18,빨래방에서 엄마가 이웃집 아줌마를 만났다. 그 아줌마는 정말 수다스러웠다.,y
19,부엌에서 삼촌이 갈비찜을 먹고 있다. 그 갈비찜은 할머니의 대표 메뉴이다.,y
20,포르투갈에서 친구가 선물을 보내왔다.  그 선물은 내가 정말 갖고 싶어하던 것이었다.,y
21,사무실에서 사원들이 도시락을 먹었다. 그 도시락은 사장님이 직접 준비한 것이었다.,y
22,오대산에 반달 가슴 곰이 나타났다. 그 곰은 일년 전 자연으로 방생된 곰이다.,y
23,작년에 나는 회사를 그만 두었다. 그 회사는 나의 첫 직장이었다.,y
24,공연장에서 연기자들이 열심히 연기했다. 그 연기자들은 모두 유명해지고 싶어한다.,y
25,아침에 큰 눈이 내렸다. 그 비로 인해 교통 체증이 매우 심했다.,n
26,음악회에서 연주된 곡이 매우 감동적이었다. 그 그림은 모네의 초기 작품이었다.,n
27,박물관에서 학예사가 유물들을 정리했다. 그 학교는 고고학 전공이 유명하다.,n
28,과수원에서 농부가 포도나무를 심었다. 그 사과나무의 품종은 매우 우수하다.,n
29,서점에서 작가의 신간 사인회가 있었다. 그 영화는 한국을 배경으로 한다.,n
30,수영장에서 아이들이 위험하게 물놀이를 했다. 그 안전요원이 지켜보고 있었기 때문이다.,n
31,놀이공원에서 놀이기구가 갑자기 작동을 멈췄다. 그 스님들은 놀란 가슴을 쓸어내렸다.,n
32,강의 중에 교수님이 피피티를 활용했다. 그 책은 시험 공부에 많은 도움이 되었다.,n
33,한강에서 연인들이 치킨을 시켜 먹었다. 그 튀김이 정말 바삭했기 때문이다.,n
34,어젯밤 꿈에서 어릴 적 살던 동네를 방문했다. 그 집은 우리 할아버지가 지은 집이었다.,n
35,여름부터 중국어 학원에 다니기 시작했다. 그 겨울은 유난히도 추웠다.,n
36,카페에서 친구가 라떼를 사주었다. 그 직원이 커피를 정말 맛있게 내린다.,n
37,연극 도중 무대 조명이 고장났다. 그 마이크는 작년에도 여러번 고장이 났었다.,n
38,계곡에서 친척들이 수박을 먹었다. 그 바다는 친척들이 여름마다 가는 곳이다.,n
39,신발가게에서 점원이 구두를 판매했다. 그 운동화는 올해의 인기 상품 중 하나이다.,n
40,바다에서 연인들이 스쿠버 다이빙을 했다. 그 수영장은 수심이 깊어 연습에 적합했다.,n
41,동물원에서 캥거루가 묘기를 부렸다. 그 코알라는 관람객들에게 인기가 많았다.,n
42,이비인후과에서 의사가 진료를 보았다. 그 약사는 서울대학교를 졸업했다.,n
43,사진관에서 가족 사진을 찍었다. 그 사진은 런던에서 찍은 것이다.,n
44,약국에서 약사가 약을 조제했다. 그 의사는 진료를 잘 보기로 유명하다.,n
45,편의점에서 고등학생들이 컵라면을 훔쳤다. 그 학생들은 돈을 내고 컵라면을 샀다.,n
46,올림픽에서 한국인 수영 선수가 금메달을 획득했다. 그 체조 선수는 수영을 할 줄 모른다.,n
47,바구니에서 엄마가 사탕을 꺼내먹었다. 그 초콜렛은 내가 생일 선물로 받은 것이다. ,n
48,백화점에서 판매원이 고객에게 스웨터를 추천했다. 그 코트가 가장 인기있는 상품이기 때문이다.,n